
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,2,1,4,1]   5.90299 3.3027914 6.030e-02      2.044e-01
loglambda[1,3,1,4,1]   7.33872 2.2910405 4.183e-02      1.037e-01
loglambda[1,4,1,4,1]   6.09725 3.1597239 5.769e-02      1.879e-01
loglambda[1,5,1,4,1]   8.61408 2.0723181 3.784e-02      8.515e-02
loglambda[1,6,1,4,1]   7.73245 2.0058103 3.662e-02      7.940e-02
loglambda[1,7,1,4,1]   7.94747 2.2690025 4.143e-02      9.893e-02
loglambda[1,8,1,4,1]   8.06798 2.0003530 3.652e-02      8.540e-02
loglambda[1,1,2,4,1]   6.43059 2.6839198 4.900e-02      1.331e-01
loglambda[1,2,2,4,1]   6.05403 3.2812636 5.991e-02      6.046e-02
loglambda[1,3,2,4,1]   7.62409 2.3902624 4.364e-02      1.154e-01
loglambda[1,4,2,4,1]   6.08224 3.1420365 5.737e-02      5.621e-02
loglambda[1,5,2,4,1]   8.30814 2.0055338 3.662e-02      7.678e-02
loglambda[1,6,2,4,1]   7.80701 2.4309821 4.438e-02      1.146e-01
loglambda[1,7,2,4,1]   7.69867 2.1677078 3.958e-02      9.236e-02
loglambda[1,8,2,4,1]   7.96556 2.0549897 3.752e-02      8.972e-02
loglambda[1,1,3,4,1]   6.34669 2.7537497 5.028e-02      1.379e-01
loglambda[1,2,3,4,1]   5.97119 3.0849204 5.632e-02      1.752e-01
loglambda[1,3,3,4,1]   7.34777 2.2460415 4.101e-02      9.513e-02
loglambda[1,4,3,4,1]   5.86832 3.1496545 5.750e-02      1.863e-01
loglambda[1,5,3,4,1]   8.67128 2.2323709 4.076e-02      9.867e-02
loglambda[1,6,3,4,1]   7.82490 2.2219974 4.057e-02      9.757e-02
loglambda[1,7,3,4,1]   7.84951 2.2278117 4.067e-02      9.884e-02
loglambda[1,8,3,4,1]   8.04884 2.0601506 3.761e-02      8.665e-02
loglambda[1,1,4,4,1]   6.50736 2.8269051 5.161e-02      1.480e-01
loglambda[1,2,4,4,1]   5.96379 3.2079949 5.857e-02      5.847e-02
loglambda[1,3,4,4,1]   7.45648 2.3437199 4.279e-02      1.037e-01
loglambda[1,4,4,4,1]   5.97048 3.2028447 5.848e-02      6.101e-02
loglambda[1,5,4,4,1]   8.51127 2.2442268 4.097e-02      1.052e-01
loglambda[1,6,4,4,1]   7.77490 2.4320440 4.440e-02      1.176e-01
loglambda[1,7,4,4,1]   7.99672 2.2201251 4.053e-02      9.790e-02
loglambda[1,8,4,4,1]   7.86190 1.9154417 3.497e-02      7.565e-02
loglambda[1,1,5,4,1]   6.65153 2.8146718 5.139e-02      1.599e-01
loglambda[1,2,5,4,1]   6.44841 3.2170638 5.874e-02      1.945e-01
